playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesKickoffKicker,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepDefense,gradesFgepOffense,gradesLongSnap,gradesPuntReturn,gradesKickReturn,gradesFgepKicker,gradesPunter
148904,Mitchell Gonser,LB,0,0,,2026,179,,60.2,64.2,D39,0,0,1,0,5,0,0,2,1,0,HARVARD,HARVARD,8,59.9,,,,,,
148906,Jack Gentle,C,0,0,,2025,179,,62,67.2,53,0,0,1,6,0,0,0,0,0,0,HARVARD,HARVARD,6,,61.5,,,,,
148913,Myles Wiley,S,0,0,,2027,179,,60,61.3,D22,0,0,1,0,3,0,0,0,0,0,HARVARD,HARVARD,3,60,,,,,,
148915,Phillip Smitherman,S,0,0,,2025,184,,60.9,66.8,D24,0,0,1,0,0,2,0,0,1,0,HOWARD,HOWARD,3,,,,,,,
148918,Will Troutman,LB,0,0,,2025,179,,62.8,62.6,D31,0,0,1,0,0,0,0,2,0,0,HARVARD,HARVARD,2,,,78.5,,,,
148919,Marcus Alexander,LB,0,0,,2026,179,,60.6,62.7,D20,0,0,1,0,5,0,0,0,1,0,HARVARD,HARVARD,6,60,,,,,,
148925,Cameron Polemeni-Hegarty,G,0,0,,2025,267,,61.5,68.3,77,0,0,1,5,0,0,0,0,0,0,PENN,PENN,5,,60,,,,,
148936,Jack Fairman,LB,0,0,,2025,267,,60.5,65,D23,0,0,1,0,6,0,0,0,0,0,PENN,PENN,6,60.1,,,,,,
148941,Sam Carlson,ED,0,0,,2025,267,,59.7,63.6,D42,0,0,1,0,3,0,0,0,0,0,PENN,PENN,3,59.5,,,,,,
148947,Travis McFarling,DI,0,0,,2025,267,,58.7,63.6,D99,0,0,1,0,5,0,0,0,0,0,PENN,PENN,5,58.8,,,,,,
148951,Julian Talley,S,0,0,,2026,267,,59.9,62.8,D07,0,0,1,0,6,0,0,0,0,0,PENN,PENN,6,59.8,,,,,,
148953,Julien Stokes,WR,0,0,,2026,267,,60,62.9,13,0,0,1,0,0,0,5,0,2,0,PENN,PENN,7,,,,61,58,,
148955,Nicholas Ostlund,DI,0,0,,2025,267,,61.7,67.1,D50,0,0,1,5,0,0,0,2,0,0,PENN,PENN,7,,60.3,,,,,
148956,Jacob Cisneros,HB,0,0,,2025,267,,61.7,69.9,20,0,0,1,0,0,5,5,2,2,0,PENN,PENN,14,,,,,,,
148963,Sulayman Adeoye,ED,0,0,,2025,267,,60.4,66,D88,0,0,1,5,6,0,0,2,0,0,PENN,PENN,13,59.5,60,,,,,
148967,Bryce Hall,DI,0,0,,2026,267,,59.5,62.9,D40,0,0,1,0,2,0,0,0,0,0,PENN,PENN,2,59.3,,,,,,
148970,Albert Jang,P,0,0,,2026,267,,60,65.4,S80,0,0,1,0,0,0,0,2,0,0,PENN,PENN,2,,,,,,,60.3
148971,Davis Ellis,WR,0,0,,2026,267,,61.2,69.9,03,0,0,1,0,0,5,5,2,0,0,PENN,PENN,12,,,,,,,
148973,Max Matolcsy,LB,0,0,,2025,267,,59.3,64.9,D15,0,0,1,0,4,0,0,2,0,0,PENN,PENN,6,59.4,,,,,,
149115,Tae Gayden,WR,0,0,,2026,116,,59.9,65.2,19,0,0,1,0,0,0,5,0,0,0,AUSTINPEAY,AUSTINPEAY,5,,,,,,,
149123,Jaheim Ward,S,0,0,,2026,159,,60.4,62.2,D09,0,0,1,0,5,0,0,0,1,0,E KENTUCKY,E KENTUCKY,6,59.8,,,,,,
149130,Brodie Williams,S,0,0,,2027,116,,60,64.9,D11,0,0,1,0,1,0,0,0,1,0,AUSTINPEAY,AUSTINPEAY,2,60,,,,,,
149144,Jack Baker,TE,0,0,,2025,116,,61,65.4,87,0,0,1,5,0,0,5,7,0,0,AUSTINPEAY,AUSTINPEAY,17,,60,,,,,
149151,Zay Gentry,S,0,0,,2025,158,,60.3,63.5,D16,0,0,1,0,4,0,0,1,1,0,E ILLINOIS,E ILLINOIS,6,59.9,,,,,,
149152,Joe McNab,TE,0,0,,2026,158,,72.8,65.4,82,0,0,1,2,0,0,4,3,0,1,E ILLINOIS,E ILLINOIS,9,,60,,,,,
149157,Zeke Lewis,HB,0,0,,2027,158,,52.8,69.3,35,0,0,1,0,0,4,4,0,3,1,E ILLINOIS,E ILLINOIS,11,,,,,,,
149165,Kinstin Reaves,DI,0,0,,2026,116,,61.2,67.2,D03,0,0,1,0,2,0,0,7,2,0,AUSTINPEAY,AUSTINPEAY,11,59.7,,,,,,
149169,Nick Coates,CB,0,0,,2027,158,,61,65.7,D01,0,0,1,0,2,0,0,0,3,0,E ILLINOIS,E ILLINOIS,5,60.1,,,,,,
149173,Julian Patino,K,0,0,,2025,158,56.6,60,67,S48,0,0,1,3,0,4,0,0,0,0,E ILLINOIS,E ILLINOIS,7,,,,,,51.8,
149184,Judd Cunningham,LS,0,0,,2026,293,,42.5,26.3,S30,0,1,1,10,0,0,9,0,1,0,SE MO ST,SE MO ST,20,,62.2,,,,,
149187,Bryce Norman,LB,0,0,,2025,293,,31.9,25.1,D32,0,1,1,0,6,0,2,0,0,0,SE MO ST,SE MO ST,8,59.9,,,,,,
149196,Mali Walton,LB,0,0,,2025,293,,71.3,67,D13,0,0,1,0,4,11,2,2,0,1,SE MO ST,SE MO ST,19,59.9,,,,61.8,,
149198,Jack Clinkenbeard,WR,0,0,,2027,293,,61.6,71.2,83,0,0,1,0,0,0,7,2,3,0,SE MO ST,SE MO ST,12,,,,,,,
149201,Sam Keeper,DI,0,0,,2026,293,,58.8,63.7,D95,0,0,1,0,4,0,0,0,0,0,SE MO ST,SE MO ST,4,58.8,,,,,,
149210,Jalal Dean,WR,0,0,,2025,308,,60,62.2,08,0,0,1,0,0,0,1,0,0,0,TENN STATE,TENN STATE,1,,,,,,,
149211,Wes Delk,G,0,0,,2026,309,,60.4,62.2,68,0,0,1,3,0,0,0,0,0,0,TENN TECH,TENN TECH,3,,60,,,,,
149225,Aaron Swafford,LB,0,0,,2026,309,,60,61.7,D19,0,0,1,0,1,0,0,0,0,0,TENN TECH,TENN TECH,1,60,,,,,,
149226,Christian Thomas,G,0,0,,2026,309,,60.8,66.7,54,0,0,1,3,0,0,0,0,0,0,TENN TECH,TENN TECH,3,,60,,,,,
149227,Hudson Tucker,ED,0,0,,2028,309,,59.6,62.8,D08,0,0,1,0,2,0,0,0,0,0,TENN TECH,TENN TECH,2,59.4,,,,,,
149240,Toby Camp,DI,0,0,,2026,310,,60.5,63.1,D97,0,0,1,0,1,0,0,9,0,0,TENN MARTN,TENN MARTN,10,59.8,,,,,,
149245,JaMichael McGoy Jr.,CB,0,0,,2026,310,,61.4,68.4,D08,0,0,1,0,3,0,0,0,4,0,TENN MARTN,TENN MARTN,7,60,,,,,,
149251,Christian Dowell,DI,0,0,2025,2025,310,,61.1,65.7,D94,0,0,1,0,1,0,0,0,3,0,TENN MARTN,TENN MARTN,4,59.3,,,,,,
149258,Brad Jamison,LB,0,0,,2025,125,,60.8,65,D33,0,0,1,0,8,0,0,0,2,0,BUCKNELL,BUCKNELL,10,59.8,,,,,,
149265,Chris Sims,CB,0,0,,2025,125,,60.7,69.1,D11,0,0,1,0,2,0,8,0,2,0,BUCKNELL,BUCKNELL,12,59.8,,,,,,
149272,John Schlendorf,S,0,0,,2025,125,,72,66.1,D45,0,0,1,0,8,7,0,0,2,2,BUCKNELL,BUCKNELL,17,59.8,,,,,,
149275,Cade Rooney,DI,0,0,,2025,125,,60.4,65.8,D15,0,0,1,0,8,0,0,0,2,0,BUCKNELL,BUCKNELL,10,60,,,,,,
149276,Mason Taylor,S,0,0,,2027,125,,59.9,62.2,D20,0,0,1,0,7,0,0,0,0,0,BUCKNELL,BUCKNELL,7,59.8,,,,,,
149277,Christian Spugnardi,TE,0,0,,2025,125,,62,67.6,81,0,0,1,6,0,7,0,6,1,0,BUCKNELL,BUCKNELL,20,,60,,,,,
149282,Jack Barnes,ED,0,0,,2025,125,,60,63.8,D52,0,0,1,0,0,0,0,0,1,0,BUCKNELL,BUCKNELL,1,,,,,,,
149287,Alex Smith Jr.,S,0,0,,2025,125,,62,65.5,D06,0,0,1,0,6,7,0,0,3,0,BUCKNELL,BUCKNELL,16,59.9,,,,,,
149288,Spencer Biscoe,K,0,0,,2025,303,67.2,60,69.4,S52,0,0,1,0,0,7,0,0,0,0,STNY BROOK,STNY BROOK,7,,,,,,,
149290,Brendan Cassamajor,HB,0,0,,2028,142,,65.7,67.8,24,0,0,1,0,0,4,8,0,0,1,COLGATE,COLGATE,12,,,,,,,
149293,Andrew Taddeo,DI,0,0,,2026,142,,59.2,64.1,D93,0,0,1,0,6,0,0,0,0,0,COLGATE,COLGATE,6,59.1,,,,,,
149296,Shelby Pruett,P,0,0,,2025,142,,60,66.8,S36,0,0,1,0,0,0,0,4,0,0,COLGATE,COLGATE,4,,,,,,,59.9
149300,Mack Marrone,LB,1,0,,2025,142,,63.2,68.2,D50,0,0,1,0,6,4,4,4,1,0,COLGATE,COLGATE,19,59.8,,,,,,
149301,Elijah Hamilton,LB,0,0,,2028,142,,61,70,D55,0,0,1,0,1,4,8,4,1,0,COLGATE,COLGATE,18,60,,,,,,
149309,Javari Rice-Wilson,ED,0,0,,2026,244,,59.7,62.4,D48,0,0,1,0,2,0,0,0,0,0,NORFOLK,NORFOLK,2,59.5,,,,,,
149310,James Conway,LB,0,0,,2026,168,,60,61.2,D48,0,0,1,0,1,0,0,0,0,0,FORDHAM,FORDHAM,1,60,,,,,,
149311,Trey Bradford,S,0,0,,2026,168,,60.9,67.7,D36,0,0,1,0,1,6,2,3,0,0,FORDHAM,FORDHAM,12,60,,,,,,
149312,Matt Jaworski,ED,0,0,,2025,168,,60.3,69.7,D34,0,0,1,5,1,0,0,0,5,0,FORDHAM,FORDHAM,11,59.7,60,,,,,
149313,Demarice Rice-Williams,LB,0,0,,2025,168,,61.5,67.9,D00,0,0,1,0,0,6,2,3,5,0,FORDHAM,FORDHAM,16,,,,,,,
149314,Nick Holle,LB,0,0,,2025,168,,61.4,68.1,D46,0,0,1,0,0,6,2,0,0,0,FORDHAM,FORDHAM,8,,,,,,,
149318,Cole Pascucci,ED,0,0,,2025,172,,58.9,67.5,D49,0,0,1,0,1,0,6,5,0,0,GEORGETOWN,GEORGETOWN,12,59.7,,,,,,
149329,Zayid Aziz,S,0,0,,2026,172,,60.8,64.8,D09,0,0,1,0,1,2,0,0,1,0,GEORGETOWN,GEORGETOWN,4,60,,,,,,
149333,Jed Henry,ED,0,0,,2025,172,,60,64,D40,0,0,1,0,0,0,6,0,0,0,GEORGETOWN,GEORGETOWN,6,,,,,,,
149334,Patrick Ryan,K,0,0,,2026,172,,60,67.2,S84,0,0,1,1,0,0,0,5,0,0,GEORGETOWN,GEORGETOWN,6,,,,,,60,63.3
149336,VeRon Garrison,DI,0,0,,2025,172,,58.7,64.4,D65,0,0,1,0,4,0,0,0,0,0,GEORGETOWN,GEORGETOWN,4,58.7,,,,,,
149348,Preston Murray,S,0,0,,2025,172,,59.9,65.4,D21,0,0,1,1,5,2,0,5,0,0,GEORGETOWN,GEORGETOWN,13,60,60,,,,,
149351,Greg Johnson,T,0,0,,2025,172,,60,63.7,71,0,0,1,1,0,0,0,0,0,0,GEORGETOWN,GEORGETOWN,1,,60,,,,,
149355,David Ealey III,LB,0,0,,2025,172,,61,65.2,D02,0,0,1,0,5,2,0,0,0,0,GEORGETOWN,GEORGETOWN,7,60.1,,,,,,
149357,Kwame Achampong,DI,0,0,,2026,127,,60,62.7,D99,0,0,1,0,1,0,0,0,0,0,BUTLER,BUTLER,1,59.8,,,,,,
149358,Diandre Harris,S,0,0,,2026,172,,60.3,65.3,D06,0,0,1,0,3,0,0,0,2,0,GEORGETOWN,GEORGETOWN,5,59.9,,,,,,
149360,De'Andre Wilborn,ED,0,0,,2026,332,,59.4,67.2,D11,0,0,1,0,0,0,0,5,0,0,VALPO,VALPO,5,,,,,,,
149369,Gabe Decker,TE,0,0,,2025,203,,60,63.3,49,0,0,1,0,0,0,3,0,0,0,LAFAYETTE,LAFAYETTE,3,,,,,,,
149377,Ryder Langsdale,T,0,0,,2028,203,,61.9,68.8,68,0,0,1,7,0,0,0,0,0,0,LAFAYETTE,LAFAYETTE,7,,61,,,,,
149380,Brian Henesey,P,0,0,,2025,203,,60.6,60.6,S39,0,0,1,7,0,0,0,0,0,0,LAFAYETTE,LAFAYETTE,7,,60,,,,,
149381,Gus Salopek,T,0,0,,2026,203,,61.4,63.3,65,0,0,1,7,0,0,0,0,0,0,LAFAYETTE,LAFAYETTE,7,,60,,,,,
149384,Mekhi Ajose-Williamson,S,0,0,,2025,203,,60.5,66.6,D44,0,0,1,0,1,0,3,0,0,0,LAFAYETTE,LAFAYETTE,4,60,,,,,,
149387,Gabe DuBois,CB,0,0,,2025,203,,60,63.6,D25,0,0,1,0,1,0,0,0,0,0,LAFAYETTE,LAFAYETTE,1,59.9,,,,,,
149389,Tim O'Hearn,ED,0,0,,2025,203,,60.6,64.8,D04,0,0,1,0,2,0,0,0,1,0,LAFAYETTE,LAFAYETTE,3,60.1,,,,,,
149390,Saiku White,S,0,0,,2025,203,,60.2,65.9,D11,0,0,1,0,1,0,0,1,1,0,LAFAYETTE,LAFAYETTE,3,60,,,,,,
149398,Andrew Worthy,CB,0,0,,2025,205,,60.1,63.5,D19,0,0,1,0,1,0,0,0,1,0,LEHIGH,LEHIGH,2,59.9,,,,,,
149399,Tucker Knupp,LB,0,0,,2025,205,,65.5,67.7,D33,0,0,1,0,0,8,4,1,2,1,LEHIGH,LEHIGH,15,,,,,,,
149401,Dylan McFadden,WR,0,0,,2025,205,,60.8,66,13,0,0,1,0,0,0,0,1,2,0,LEHIGH,LEHIGH,3,,,,,,,
149406,Michael McCormick,LB,0,0,,2025,205,,62.3,67.1,D31,0,0,1,0,0,8,4,0,2,0,LEHIGH,LEHIGH,14,,,,,,,
149407,Dillon Sheehan,ED,0,0,,2026,205,,60,63.7,D92,0,0,1,0,2,0,0,1,0,0,LEHIGH,LEHIGH,3,59.7,,,,,,
149412,Harrison Jenkins,S,0,0,,2025,205,,64.6,67.1,D29,0,0,1,0,0,8,4,0,0,0,LEHIGH,LEHIGH,12,,,,,,,
149417,Kevin Gillis,DI,0,0,,2028,181,,59.7,63.1,D50,0,0,1,0,1,0,0,0,0,0,HOLY CROSS,HOLY CROSS,1,59.4,,,,,,
149419,Justin Shorter,WR,0,0,,2025,181,,60,64.1,05,0,0,1,0,0,0,0,0,6,0,HOLY CROSS,HOLY CROSS,6,,,,30.6,,,
149420,Joseph Townsend,ED,0,0,,2028,181,,60.8,68.3,D45,0,0,1,0,3,0,0,0,6,0,HOLY CROSS,HOLY CROSS,9,59.6,,,,,,
149421,Curtis Harris-Lopez,S,0,0,,2026,181,,60.1,61.5,D21,0,0,1,0,6,0,0,0,0,0,HOLY CROSS,HOLY CROSS,6,60.2,,,,,,
149422,Ryan Ruane,CB,0,0,,2026,181,,57.4,67.6,D10,1,0,1,0,6,8,7,0,0,1,HOLY CROSS,HOLY CROSS,21,60,,,,,,
149423,Dorian Rawls,CB,0,0,,2025,181,,60.8,67.6,D32,0,0,1,0,0,4,0,3,0,0,HOLY CROSS,HOLY CROSS,7,,,,,,,
149424,Jacob Petersen,TE,0,0,,2026,181,,59.6,66.9,86,0,0,1,0,0,0,0,3,0,0,HOLY CROSS,HOLY CROSS,3,,,,,,,
149426,Cam McNair,T,0,0,,2026,181,,61.6,63.4,77,0,0,1,8,0,0,0,0,0,0,HOLY CROSS,HOLY CROSS,8,,60,,,,,
149428,Jake Jarmolowich,S,0,0,,2026,181,,66.2,64.5,D15,0,0,1,0,6,8,0,0,0,1,HOLY CROSS,HOLY CROSS,14,60,,,,,,
149429,Frankie Monte,LB,0,0,,2025,181,,60,61.1,D07,0,0,1,0,1,0,0,0,0,0,HOLY CROSS,HOLY CROSS,1,60,,,,,,
149431,Jack Norris,K,0,0,,2026,181,,60.9,64.4,S51,0,0,1,8,0,0,0,3,0,0,HOLY CROSS,HOLY CROSS,11,,60,,,,,59.5
149435,Damon Donalds,DI,0,0,,2025,181,,59.2,63.7,D59,0,0,1,0,5,0,0,0,0,0,HOLY CROSS,HOLY CROSS,5,59.1,,,,,,
149438,Luke Wooten,WR,1,0,,2026,127,,67.9,64.5,23,0,0,1,0,0,6,0,0,2,0,BUTLER,BUTLER,8,,,,61,,,
149440,Joey Audia,WR,0,0,,2026,127,,60,63.2,15,0,0,1,0,0,0,4,0,3,0,BUTLER,BUTLER,7,,,,62.2,62.5,,
149443,Adam Dolan,T,0,0,,2026,127,,61.9,68.7,75,0,0,1,7,0,0,0,0,0,0,BUTLER,BUTLER,7,,61.2,,,,,
149444,Cameron Heald,TE,0,0,,2026,127,,72.3,65,82,0,0,1,0,0,0,4,5,0,1,BUTLER,BUTLER,9,,,,,,,
149445,Thomas Brown,WR,0,0,,2026,246,,62.2,69.8,80,0,0,1,0,0,1,6,0,4,0,NC A&T,NC A&T,11,,,,,,,
149447,Adam Cipriano,CB,0,0,,2026,127,,61.8,69,D14,0,0,1,0,2,7,4,5,3,0,BUTLER,BUTLER,21,60,,,,,,
149452,Adam Sturtz,LB,0,0,,2025,127,,59.6,66.1,D00,0,0,1,0,2,0,0,5,1,0,BUTLER,BUTLER,8,59.8,,,,,,
149453,Brayton Spetter,LB,0,0,,2026,127,,62.3,69.4,D42,0,0,1,0,1,7,4,5,4,0,BUTLER,BUTLER,21,60,,,,,,
149454,Danny Orgler,ED,0,0,,2027,127,,60,61.7,D17,0,0,1,0,1,0,0,0,0,0,BUTLER,BUTLER,1,60,,,,,,
149459,Jack Burch,ED,0,0,,2026,127,,73,63.5,D58,0,0,1,0,1,0,0,0,0,0,BUTLER,BUTLER,1,91.7,,,,,,
149501,Luke Brenner,WR,0,0,,2025,150,,61,67.6,10,0,0,1,0,0,4,3,0,3,0,DAYTON,DAYTON,10,,,,,,,
149507,Cade Beam,TE,0,0,,2025,150,,59.6,65,20,0,0,1,0,0,0,4,0,0,0,DAYTON,DAYTON,4,,,,,,,
149509,Colin Koennecke,T,0,0,,2025,150,,60.8,62.7,63,0,0,1,4,0,0,0,0,0,0,DAYTON,DAYTON,4,,60,,,,,
149512,Conor Clyde,T,0,0,,2026,150,,61.2,67.2,71,0,0,1,4,0,0,0,0,0,0,DAYTON,DAYTON,4,,60,,,,,
149516,Kevin Roberts,TE,0,0,,2025,150,,61.1,67.8,80,0,0,1,4,0,0,0,0,0,0,DAYTON,DAYTON,4,,60,,,,,
149520,Ca'ron Coleman,S,0,0,,2025,150,,65,67.6,D37,0,0,1,0,2,4,0,0,5,1,DAYTON,DAYTON,11,59.8,,,,,,
149522,Jeremy Jonozzo,CB,0,0,,2026,150,,60.3,64.8,D07,0,0,1,0,1,1,1,0,0,0,DAYTON,DAYTON,3,59.9,,,,59.9,,
149531,Logan Miller,S,0,0,,2025,150,,60.3,63,D30,0,0,1,0,2,1,0,0,0,0,DAYTON,DAYTON,3,59.9,,,,,,
149533,Aiden McKinley,LB,0,0,,2026,150,,60,62.2,D38,0,0,1,0,2,0,0,0,0,0,DAYTON,DAYTON,2,59.9,,,,,,
149534,Logan Foody,LB,0,0,,2025,150,,62.5,68.7,D29,0,0,1,0,0,5,4,0,5,0,DAYTON,DAYTON,14,,,,,,,
149540,Jerell Lewis,ED,0,0,,2025,150,,59.4,62.6,D57,0,0,1,0,2,0,0,0,0,0,DAYTON,DAYTON,2,59.3,,,,,,
149541,Nate Hess,DI,0,0,,2025,150,,59.9,63.5,D61,0,0,1,0,2,0,0,0,0,0,DAYTON,DAYTON,2,59.7,,,,,,
149559,Dante DeNardo,WR,0,0,,2025,153,,62.2,69.6,11,0,0,1,0,0,4,6,0,4,0,DRAKE,DRAKE,14,,,,,,,
149563,Riley Dravet,CB,0,0,,2026,338,,50.8,26.4,D09,0,1,1,0,3,0,0,7,1,1,WAGNER,WAGNER,11,59.7,,,,,,
149565,Caleb Bowling,S,0,0,,2025,153,,60.2,65,D11,0,0,1,0,3,0,0,0,0,0,DRAKE,DRAKE,3,60,,,,,,
149566,Sam Anderson,CB,0,0,,2025,153,,61.7,67.4,D21,0,0,1,0,0,0,6,0,4,0,DRAKE,DRAKE,10,,,,,,,
149570,CJ Grisar,S,0,0,,2025,153,,61.5,66.2,D05,0,0,1,0,0,0,0,0,4,0,DRAKE,DRAKE,4,,,,,,,
149572,Sebastian Adamski,LB,0,0,,2026,153,,60.3,63.4,D52,0,0,1,0,3,0,0,4,0,0,DRAKE,DRAKE,7,59.9,,,,,,
149573,Tom Shefte,ED,0,0,,2026,153,,59.5,65.3,D54,0,0,1,0,0,0,0,4,0,0,DRAKE,DRAKE,4,,,,,,,
149582,Wyatt Hodges,WR,1,0,,2025,271,,65.4,67.3,06,0,0,1,7,0,3,5,4,0,0,PRESBYTERN,PRESBYTERN,19,,60,,,,,
149596,Alex Lewis,TE,0,0,,2026,139,,62,68.8,09,0,0,1,0,0,0,2,0,3,0,CITADEL,CITADEL,5,,,,,,,
149601,Brooks Russ-Martin,S,0,0,,2026,271,,61.5,82.1,D05,0,0,1,0,3,0,0,0,2,0,PRESBYTERN,PRESBYTERN,5,59.8,,,60,,,
149602,Bradley Russ-Martin,CB,0,0,,2026,271,,63.8,65.5,D06,0,0,1,0,3,4,0,0,0,0,PRESBYTERN,PRESBYTERN,7,59.8,,,,,,
149611,Alex Herriott,LB,0,0,,2025,271,,61.4,78,D44,0,0,1,0,3,0,0,4,1,0,PRESBYTERN,PRESBYTERN,8,59.7,,,,,,
149625,Evans Bowling,T,0,0,,2026,283,,62.3,69.4,73,0,0,1,9,0,0,0,0,0,0,SAN DIEGO,SAN DIEGO,9,,62.8,,,,,
149630,Trey Sena-Ortega,S,0,0,,2026,283,,59.9,60.8,D21,0,0,1,0,1,0,0,0,0,0,SAN DIEGO,SAN DIEGO,1,59.6,,,,,,
149633,Jerry Riggins,ED,0,0,,2026,283,,60,62.9,D44,0,0,1,0,0,0,0,1,0,0,SAN DIEGO,SAN DIEGO,1,,,,,,,
149635,Giulio Fernandes,LB,0,0,,2026,283,,59.8,63.7,D54,0,0,1,0,1,0,2,0,0,0,SAN DIEGO,SAN DIEGO,3,60,,,,,,
149641,Brian Coburn,DI,0,0,,2026,283,,91.8,62.4,D91,0,0,1,0,1,0,0,0,0,0,SAN DIEGO,SAN DIEGO,1,91.7,,,,,,
149642,Aidan Lehman,K,0,0,,2025,283,68.9,60.8,68.4,S26,0,0,1,9,0,8,0,0,0,0,SAN DIEGO,SAN DIEGO,17,,,,,,50.5,
149651,Tristan Shannon,HB,0,0,,2026,213,,60,62.4,22,0,0,1,0,0,0,7,0,0,0,MARIST,MARIST,7,,,,,62.1,,
149658,Christopher Watkins,HB,0,0,,2025,317,,60.2,64.1,26,0,0,1,0,0,0,2,0,0,0,TOWSON,TOWSON,2,,,,,,,
149664,Masin Cobb,T,0,0,,2026,213,,60,63.3,56,0,0,1,0,0,0,0,1,0,0,MARIST,MARIST,1,,,,,,,
149665,Dominic Perricone,G,0,0,,2026,213,,60,66.6,65,0,0,1,4,0,0,0,1,0,0,MARIST,MARIST,5,,60,,,,,
149668,Jake Anapol,C,0,0,,2025,213,,60,63.3,55,0,0,1,0,0,0,0,1,0,0,MARIST,MARIST,1,,,,,,,
149674,Luke Pecovic,TE,0,0,,2025,213,,60.7,61.5,86,0,0,1,4,0,0,0,0,0,0,MARIST,MARIST,4,,60,,,,,
149677,Jackson Willette,TE,0,0,,2025,213,,60,63.3,88,0,0,1,0,0,0,0,1,0,0,MARIST,MARIST,1,,,,,,,
149678,David LaFears,CB,0,0,,2026,213,,41.5,67.5,D18,0,1,1,0,0,5,7,0,4,0,MARIST,MARIST,16,,,,,,,
149684,Kolbe Benham,S,0,0,,2026,213,,60,62.2,D09,0,0,1,0,7,0,0,0,0,0,MARIST,MARIST,7,59.8,,,,,,
149686,Austin Trimble,CB,0,0,,2026,213,,64.2,66.7,D02,0,0,1,0,7,5,0,0,0,1,MARIST,MARIST,12,59.7,,,,,,
149693,Tyler Ruscher,LB,0,0,,2025,213,,64.6,67.4,D32,0,0,1,0,0,5,7,5,0,1,MARIST,MARIST,17,,,,,,,
149696,John Testa,LB,0,0,,2025,213,,61.2,68.3,D57,0,0,1,0,0,0,5,0,1,0,MARIST,MARIST,6,,,,,,,
149717,Dawson Harrington,T,0,0,,2026,302,,60,63.4,66,0,0,1,1,0,0,0,0,0,0,STETSON,STETSON,1,,60,,,,,
149725,RJ Williams,S,0,0,,2025,302,,59.8,62.4,D10,0,0,1,0,9,0,0,0,0,0,STETSON,STETSON,9,59.7,,,,,,
149726,Andrew Thompson,ED,0,0,,2026,302,,59,63.8,D90,0,0,1,0,9,0,0,0,0,0,STETSON,STETSON,9,59,,,,,,
149741,Jackson Dorr,P,0,0,,2026,303,,60.6,60.6,S54,0,0,1,6,0,0,0,0,0,0,STNY BROOK,STNY BROOK,6,,60,,,,,
149742,George Dristiliaris,ED,0,0,,2025,127,,60,63.6,D09,0,0,1,0,2,0,0,0,0,0,BUTLER,BUTLER,2,59.9,,,,,,
149745,Jake Birmingham,LB,0,0,,2025,332,,59.6,63.1,D44,0,0,1,0,4,0,0,0,0,0,VALPO,VALPO,4,59.5,,,,,,
149748,Max Kobs,S,0,0,,2025,332,,61,63.6,D13,0,0,1,0,0,3,0,0,0,0,VALPO,VALPO,3,,,,,,,
149750,Caleb Rao,CB,0,0,,2025,332,,61.1,70.2,D06,0,0,1,0,0,4,0,5,6,0,VALPO,VALPO,15,,,,,,,
149752,Hayden Bedell,LB,0,0,,2025,332,,60.1,63.2,D41,0,0,1,0,4,0,0,0,0,0,VALPO,VALPO,4,59.9,,,,,,
149757,Kevin Spelman,ED,0,0,,2026,332,,59.4,63.9,D91,0,0,1,0,4,0,0,0,0,0,VALPO,VALPO,4,59.3,,,,,,
149760,Colin Graves,S,0,0,,2025,332,,60.2,64.5,D07,0,0,1,0,4,0,0,0,6,0,VALPO,VALPO,10,59.9,,,63.2,,,
149762,Ryan Hawk,K,0,0,,2026,332,61.3,60,66.5,S37,0,0,1,2,0,3,0,0,0,0,VALPO,VALPO,5,,,,,,60,
149770,Jonathan Bunce,ED,0,0,,2025,291,,60.5,65.4,D41,0,0,1,0,2,0,6,1,1,0,S DAKOTA,S DAKOTA,10,60,,,,,,
149795,C.J. Warren,DI,0,0,,2025,1129,,59.8,64.2,D95,0,0,1,0,7,0,0,5,0,0,STTHOM,STTHOM,12,59.3,,,,,,
149797,Grif Wurtz,S,0,0,,2025,1129,,60.2,60.4,D03,0,0,1,3,0,0,0,0,0,0,STTHOM,STTHOM,3,,60,,,,,
149800,Shea Albrecht,G,0,0,,2025,1129,,28.7,65.7,77,0,0,1,3,0,0,0,0,0,0,STTHOM,STTHOM,3,,60,,,,,
149801,David Ayeni,LB,0,0,,2025,1129,,60.2,61.9,D15,0,0,1,0,7,0,0,0,0,0,STTHOM,STTHOM,7,60.1,,,,,,
149806,Nick Flaskamp,LB,0,0,,2025,1129,,75.2,66.2,D36,0,0,1,0,0,0,0,5,0,1,STTHOM,STTHOM,5,,,,,,,
149808,Noah Friedt,DI,0,0,,2026,1129,,58.6,63.9,D94,0,0,1,0,7,0,0,0,0,0,STTHOM,STTHOM,7,58.7,,,,,,
149813,Jason Laliberte Jr.,T,0,0,,2026,1129,,60.4,62.5,67,0,0,1,3,0,0,0,0,0,0,STTHOM,STTHOM,3,,60,,,,,
