playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesKickoffKicker,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepOffense,gradesFgepDefense,gradesLongSnap,gradesKickReturn,gradesPuntReturn,gradesFgepKicker,gradesPunter
184105,Kyngstonn Viliamu-Asa,LB,0,0,,2028,258,,62.7,69,D27,0,0,1,0,0,5,0,0,4,0,NOTRE DAME,NOTRE DAME,9,,,,,,,
184110,Bryce Young,ED,0,0,,2029,258,,92.8,65.9,D30,0,0,1,0,2,0,0,0,4,0,NOTRE DAME,NOTRE DAME,6,,91.5,,,,,
184112,Stellan Bowman,LB,0,0,,2029,259,,61.6,70.3,D30,0,0,1,0,0,4,6,6,4,0,OHIO,OHIO,20,,,,,,,
184113,Duncan Brune,HB,0,0,,2029,259,,60.6,64.9,22,0,0,1,0,0,2,5,0,0,0,OHIO,OHIO,7,,,,59.1,,,
184120,Max Rodarte,WR,0,0,,2029,259,,57.9,68.6,03,0,0,1,0,0,0,6,0,0,0,OHIO,OHIO,6,,,,,,,
184134,K'Von Sherman,LB,0,0,,2028,316,,60,67.6,D38,0,0,1,0,0,4,0,8,4,0,TOLEDO,TOLEDO,16,,,,,,,
184148,John Henderson,P,0,0,,2026,122,,60,66.2,S19,0,0,1,0,0,0,0,3,0,0,BOWL GREEN,BOWL GREEN,3,,,,,,,60.8
184149,Travis Kenner,K,0,0,,2029,122,,60.6,60.6,S85,0,0,1,6,0,0,0,0,0,0,BOWL GREEN,BOWL GREEN,6,60,,,,,,
184151,Kal-El Pascal,S,0,0,,2029,122,,71.8,69,D22,0,0,1,0,0,6,3,3,4,2,BOWL GREEN,BOWL GREEN,16,,,,,,,
184152,Dorian Pringle,LB,0,0,,2030,122,,60.4,67,D30,0,0,1,0,0,0,3,0,0,0,BOWL GREEN,BOWL GREEN,3,,,,,,,
184169,Blaze Kamoku,WR,0,0,,2028,180,,60,63.6,80,0,0,1,0,0,1,0,0,0,0,HAWAII,HAWAII,1,,,,,,,
184187,Guy Gillespie,P,0,0,,2026,239,,60.6,66,S39,0,0,1,3,0,0,0,4,0,0,NEVADA,NEVADA,7,60,,,,,,59
184192,Jackson Robertson,LS,0,0,,2028,265,,61.3,63.2,S40,0,0,1,3,0,0,0,4,0,0,OREGON ST,OREGON ST,7,60,,62.7,,,,
184193,Nelson Ropati,DI,0,0,,2026,239,,60.2,64.4,D43,0,0,1,0,4,0,0,0,1,0,NEVADA,NEVADA,5,,59.5,,,,,
184203,Jae Beasley II,TE,0,0,,2029,325,,60.8,66.9,43,0,0,1,0,0,0,5,0,0,0,UNLV,UNLV,5,,,,,,,
184205,Caden Chittenden,K,0,0,,2029,325,76.1,60.5,68.1,S45,0,0,1,7,0,7,0,0,0,0,UNLV,UNLV,14,,,,,,71.4,
184219,Tony Freeman,WR,0,0,,2028,341,,60,63.3,00,0,0,1,0,0,0,0,0,3,0,WASH STATE,WASH STATE,3,,,,,63,,
184236,Jakari Embry,CB,0,0,,2026,169,,61.7,67,D17,0,0,1,0,0,5,0,0,4,0,FRESNO ST,FRESNO ST,9,,,,,,,
184244,Exodus Ayers,CB,0,0,,2030,265,,60.7,66.5,D23,0,0,1,0,5,0,0,0,1,0,OREGON ST,OREGON ST,6,,59.9,,,,,
184252,Clayton Amaya,K,0,0,,2029,113,75.6,60,70.1,S25,0,0,1,0,0,9,0,0,0,0,ARK STATE,ARK STATE,9,,,,,,,
184266,Cary Grant,S,0,0,,2027,136,,62.8,69.3,D09,0,0,1,0,0,1,0,0,4,0,CHARLOTTE,CHARLOTTE,5,,,,,,,
184268,Jaavan Mack,CB,0,0,,2026,136,,60.5,63.5,D45,0,0,1,0,0,3,0,0,0,0,CHARLOTTE,CHARLOTTE,3,,,,,,,
184277,Johnnie Brown III,G,0,0,,2027,174,,60.6,61.7,66,0,0,1,4,0,0,0,0,0,0,GA SOUTHRN,GA SOUTHRN,4,60,,,,,,
184286,Demarcious Robinson,LB,0,0,,2026,174,,69.1,67.4,D35,0,0,1,0,0,5,0,2,4,1,GA SOUTHRN,GA SOUTHRN,11,,,,,,,
184289,Dorrian Smith,CB,0,0,,2026,174,,60.7,66.8,D23,0,0,1,0,3,0,0,0,2,0,GA SOUTHRN,GA SOUTHRN,5,,59.8,,,,,
184295,Sam Lindsey,LS,0,0,,2028,175,,58.9,63,S27,0,0,1,0,0,0,0,3,0,0,GA STATE,GA STATE,3,,,53.7,,,,
184299,Lane Wadle,TE,0,0,,2029,175,,60.1,65.4,88,0,0,1,0,0,0,7,0,0,0,GA STATE,GA STATE,7,,,,,,,
184300,Damaine Wilson,LB,0,0,,2029,175,,51.4,67.4,D45,0,0,1,0,3,4,3,3,1,0,GA STATE,GA STATE,14,,59.9,,,,,
184303,KJ Flowe,CB,0,0,,2029,197,,60.9,68.5,D14,0,0,1,0,0,0,0,0,2,0,JAMES MAD,JAMES MAD,2,,,,,,,
184306,Logan Ketcham,LS,0,0,,2026,197,,47.3,63.9,S40,0,0,1,0,0,0,0,6,0,0,JAMES MAD,JAMES MAD,6,,,83.1,,,,
184308,Chase Regan,S,0,0,,2028,197,,58.4,68.2,D22,0,0,1,0,0,3,5,6,0,0,JAMES MAD,JAMES MAD,14,,,,,,,
184331,Jerome Carter III,S,0,0,,2029,263,,77.4,67.4,D12,0,0,1,0,0,5,0,6,0,2,DOMINION,DOMINION,11,,,,,,,
184332,Seamus Hall,P,0,0,,2025,263,,60.1,67.7,S97,0,0,1,0,0,0,0,6,0,0,DOMINION,DOMINION,6,,,,,,,65.8
184333,Jahron Manning,S,0,0,,2026,263,,60,64.8,D05,0,0,1,0,4,0,0,0,0,0,DOMINION,DOMINION,4,,60,,,,,
184339,Amarion Fortenberry,CB,0,0,,2029,288,,29.7,66.6,D19,0,1,1,0,0,0,0,0,4,0,S ALABAMA,S ALABAMA,4,,,,,,,
184348,Jordan Scruggs,CB,0,0,,2027,288,,60.3,65.4,D08,0,0,1,0,1,0,0,0,1,0,S ALABAMA,S ALABAMA,2,,59.9,,,,,
184356,Ryan Nolan,S,0,0,,2028,314,,69.6,67.6,D32,0,0,1,0,3,3,5,5,0,0,TEXAS ST,TEXAS ST,16,,60,,,,,
184357,Kameron Pearson,S,0,0,,2026,314,,65.3,67.6,D31,0,0,1,0,0,3,5,0,4,1,TEXAS ST,TEXAS ST,12,,,,,,,
184383,Charlie Collins,ED,0,0,,2029,111,,59.9,67.1,D09,0,0,1,0,6,0,8,0,0,0,ARKANSAS,ARKANSAS,14,,59.4,,,,,
184387,Ahkhari Johnson,S,0,0,,2029,111,,60.3,65.3,D27,0,0,1,0,0,0,8,0,0,0,ARKANSAS,ARKANSAS,8,,,,,,,
184391,Tevis Metcalf,CB,0,0,,2029,111,,61.5,69.8,D24,0,0,1,0,0,3,8,0,0,0,ARKANSAS,ARKANSAS,11,,,,,,,
184399,Jalyn Crawford,CB,0,0,,2029,115,,60.4,65.6,D23,0,0,1,0,4,0,0,0,0,0,AUBURN,AUBURN,4,,60,,,,,
184402,Kaleb Harris,S,0,0,,2029,115,,60.6,67.4,D18,0,0,1,0,3,0,5,0,0,0,AUBURN,AUBURN,8,,59.9,,,,,
184405,Kensley Louidor-Faustin,CB,0,0,,2029,115,,29.9,67.6,D28,0,1,1,0,2,0,0,0,4,0,AUBURN,AUBURN,6,,60,,,,,
184407,Towns McGough,K,0,0,,2029,115,56.6,60,66.9,S33,0,0,1,4,0,4,0,0,0,0,AUBURN,AUBURN,8,,,,,,57,
184410,De'marcus Riddick,ED,0,0,,2029,115,,51.6,71,D16,0,1,1,0,0,4,5,7,4,0,AUBURN,AUBURN,20,,,,,,,
184417,Jadan Baugh,HB,0,0,,2029,163,,60,62,13,0,0,1,0,0,0,4,0,0,0,FLORIDA,FLORIDA,4,,,,59.1,,,
184422,Myles Graham,LB,0,0,,2029,163,,56.3,28.3,D05,0,1,1,0,0,9,4,5,3,0,FLORIDA,FLORIDA,21,,,,,,,
184427,LJ McCray,ED,0,0,,2029,163,,60.1,66,D17,0,0,1,0,0,0,4,0,0,0,FLORIDA,FLORIDA,4,,,,,,,
184433,Brien Taylor Jr.,DI,0,0,2026,2026,163,,60,64.1,D33,0,0,1,0,0,0,0,0,1,0,FLORIDA,FLORIDA,1,,,,,,,
184441,Ahmad Breaux,DI,0,0,,2029,211,,60.7,65.3,D93,0,0,1,0,2,0,0,0,2,0,LSU,LSU,4,,59.5,,,,,
184442,Aeron Burrell,K,0,0,,2029,211,77.3,60,69.8,S32,0,0,1,0,0,8,0,0,0,0,LSU,LSU,8,,,,,,,
184453,Trey'Dez Green,TE,0,0,,2029,211,,60.1,65.5,14,0,0,1,0,0,0,3,0,0,0,LSU,LSU,3,,,,,,,
184458,Ju'Juan Johnson,HB,0,0,,2029,211,,62,69.5,08,0,0,1,0,0,8,3,0,1,0,LSU,LSU,12,,,,,,,
184459,Davhon Keys,LB,0,0,,2029,211,,60.9,66.8,D42,0,0,1,0,1,0,3,0,1,0,LSU,LSU,5,,60,,,,,
184464,Joel Rogers,S,0,0,,2029,211,,61.8,68.6,D22,0,0,1,0,0,8,0,0,0,0,LSU,LSU,8,,,,,,,
184471,PJ Woodland,CB,0,0,,2029,211,,61.1,65.9,D11,0,0,1,0,0,8,0,1,1,0,LSU,LSU,10,,,,,,,
184477,Trajen Greco,S,0,0,,2029,229,,35.5,68,D21,0,1,1,0,0,5,4,0,4,0,MISSOURI,MISSOURI,13,,,,,,,
184487,Fred Johnson,LB,0,0,,2029,289,,65.6,67.8,D15,0,0,1,0,0,7,3,0,4,0,S CAROLINA,S CAROLINA,14,,,,,,,
184489,David Bucey,S,0,0,,2029,289,,61.9,66.2,D13,0,0,1,0,0,7,3,0,4,0,S CAROLINA,S CAROLINA,14,,,,,,,
184502,Brandon Baker,T,0,0,,2029,311,,60,61.6,73,0,0,1,1,0,0,0,0,0,0,TEXAS,TEXAS,1,60,,,,,,
184503,Kobe Black,CB,0,0,,2029,311,,47.8,69.1,D06,0,1,1,0,0,0,6,0,4,0,TEXAS,TEXAS,10,,,,,,,
184511,Jordon Johnson-Rubell,S,0,0,,2029,311,,60,65.5,D23,0,0,1,0,0,0,1,0,0,0,TEXAS,TEXAS,1,,,,,,,
184516,Ty'Anthony Smith,LB,0,0,,2029,311,,61.4,69.3,D26,0,0,1,0,0,3,6,0,0,0,TEXAS,TEXAS,9,,,,,,,
184523,Dontae Carter,S,0,0,,2029,333,,52.9,66.5,D21,0,0,1,0,0,0,0,3,0,0,VANDERBILT,VANDERBILT,3,,,,,,,
184539,Dre Kirkpatrick Jr.,CB,0,0,,2029,103,,63.1,69.4,D21,0,0,1,0,0,4,5,0,4,0,ALABAMA,ALABAMA,13,,,,,,,
184540,Jaylen Mbakwe,CB,0,0,,2029,103,,59.9,68.7,D09,0,0,1,0,5,0,0,5,0,0,ALABAMA,ALABAMA,10,,59.8,,,,,
184541,Zavier Mincey,S,0,1,,2029,103,,40.7,26.7,D12,0,1,1,0,0,4,5,2,4,0,ALABAMA,ALABAMA,15,,,,,,,
184543,Caleb Odom,WR,0,0,,2029,103,,61.5,68.4,18,0,0,1,0,0,0,5,0,3,0,ALABAMA,ALABAMA,8,,,,,,,
184544,Justin Okoronkwo,LB,0,0,,2029,103,,62.1,69.1,D41,0,0,1,0,0,4,5,7,4,0,ALABAMA,ALABAMA,20,,,,,,,
184549,KJ Bolden,S,0,0,,2029,173,,50,67.3,D04,0,0,1,0,0,6,0,0,3,0,GEORGIA,GEORGIA,9,,,,,,,
184554,Chris Cole,LB,0,0,,2029,173,,52.2,69.3,D18,0,0,1,0,0,6,3,0,3,0,GEORGIA,GEORGIA,12,,,,,,,
184564,Quintavius Johnson,ED,0,0,,2029,173,,64.2,64.8,D33,0,0,1,0,0,6,3,0,0,0,GEORGIA,GEORGIA,9,,,,,,,
184580,Nitro Tuggle,WR,0,0,,2029,173,,62,67,02,0,0,1,0,0,6,0,0,0,0,GEORGIA,GEORGIA,6,,,,,,,
184584,Justin Williams,LB,0,0,,2029,173,,63.2,69.2,D19,0,0,1,0,0,6,3,0,3,0,GEORGIA,GEORGIA,12,,,,,,,
184588,Michael Boganowski,S,0,0,,2029,261,,63.2,71.5,D25,0,0,1,0,0,3,7,0,8,0,OKLAHOMA,OKLAHOMA,18,,,,,,,
184589,Eli Bowen,CB,0,0,,2029,261,,59.9,60.7,D23,0,0,1,0,4,0,0,0,0,0,OKLAHOMA,OKLAHOMA,4,,59.9,,,,,
184590,Eugene Brooks,G,0,0,,2030,261,,60,64.5,56,0,0,1,1,0,0,0,0,0,0,OKLAHOMA,OKLAHOMA,1,60,,,,,,
184594,Jaydan Hardy,S,0,0,,2029,261,,60.7,71.3,D14,0,0,1,0,0,3,7,5,8,0,OKLAHOMA,OKLAHOMA,23,,,,,,,
184596,Jayden Jackson,DI,0,0,,2029,261,,60,62.7,D65,0,0,1,0,4,0,0,0,0,0,OKLAHOMA,OKLAHOMA,4,,59.9,,,,,
184597,Jacob Jordan,WR,0,0,,2029,261,,60,61.2,88,0,0,1,0,0,0,1,0,0,0,OKLAHOMA,OKLAHOMA,1,,,,60,,,
184602,Reggie Powers III,CB,0,0,,2029,261,,63.2,70.9,D13,0,0,1,0,0,0,0,5,8,0,OKLAHOMA,OKLAHOMA,13,,,,,,,
184622,Keyshawn Jackson,CB,0,0,,2029,156,,61.1,66.4,D37,0,0,1,0,0,0,6,1,3,0,E CAROLINA,E CAROLINA,10,,,,,,,
184625,Kevon Merrell,S,0,0,,2029,156,,62.8,68,D31,0,0,1,0,7,5,0,0,3,0,E CAROLINA,E CAROLINA,15,,60.1,,,,,
184632,Hardley Gilmore,WR,0,0,,2029,202,,60.4,66.2,17,0,0,1,0,0,0,0,0,4,0,KENTUCKY,KENTUCKY,4,,,,,,,
184635,Terhyon Nichols,CB,0,0,,2029,202,,60.7,66.2,D20,0,0,1,0,4,0,0,0,1,0,KENTUCKY,KENTUCKY,5,,60,,,,,
184641,Jerod Smith II,ED,0,0,,2029,202,,69.9,67.9,D95,0,0,1,0,0,0,9,4,4,0,KENTUCKY,KENTUCKY,17,,,,,,,
184642,Steven Soles Jr.,ED,0,0,,2029,202,,61.3,64.3,D35,0,0,1,0,0,4,0,0,0,0,KENTUCKY,KENTUCKY,4,,,,,,,
184643,Malik Aliane,C,0,0,,2027,241,,61.4,62,51,0,0,1,4,0,0,0,0,0,0,NEW MEXICO,NEW MEXICO,4,60,,,,,,
184648,Josh Perry,HB,0,0,,2027,241,,46,66.2,23,0,0,1,0,0,0,2,0,0,0,NEW MEXICO,NEW MEXICO,2,,,,,,,
184652,Ben Black III,WR,0,0,,2029,278,,60.3,65.9,81,0,0,1,0,0,0,0,1,1,0,RUTGERS,RUTGERS,2,,,,,,,
184654,KJ Duff,WR,0,0,,2029,278,,60.1,66.8,08,0,0,1,0,0,1,6,0,0,0,RUTGERS,RUTGERS,7,,,,,,,
184665,Kaj Sanders,S,1,0,,2029,278,,67.3,64.8,D05,0,0,1,0,3,6,0,0,1,0,RUTGERS,RUTGERS,10,,60,,,,,
184672,Jaion Jackson,CB,0,0,,2029,134,,68.2,75.1,D19,0,0,1,0,4,0,0,5,3,1,C MICHIGAN,C MICHIGAN,12,,59.8,,,,,
184673,Luis Martinez,T,0,0,,2026,134,,61.9,62.2,71,0,0,1,6,0,0,0,0,0,0,C MICHIGAN,C MICHIGAN,6,62,,,,,,
184674,Pius Odjugo,DI,0,0,,2026,134,,59.1,63.5,D99,0,0,1,0,3,0,0,0,0,0,C MICHIGAN,C MICHIGAN,3,,59.1,,,,,
184676,Dane Sickler,T,0,0,,2029,134,,61.4,63.7,72,0,0,1,6,0,0,0,0,0,0,C MICHIGAN,C MICHIGAN,6,60,,,,,,
184678,Xavier White,LB,0,0,,2029,134,,57.9,68,D45,0,0,1,0,0,7,7,5,2,0,C MICHIGAN,C MICHIGAN,21,,,,,,,
184680,Chandler Brown,T,0,0,,2026,144,,60.3,61.6,60,0,0,1,3,0,0,0,0,0,0,COLO STATE,COLO STATE,3,60,,,,,,
184709,Mond Cole,DI,0,0,,2027,218,,59,64.4,D35,0,0,1,0,3,0,0,0,0,0,MEMPHIS,MEMPHIS,3,,58.9,,,,,
184713,Brett Karhu,ED,0,0,,2027,218,,60,64.8,D45,0,0,1,0,0,0,1,0,0,0,MEMPHIS,MEMPHIS,1,,,,,,,
184714,Brady Kluse,WR,0,0,,2029,218,,62.2,70.6,12,0,0,1,0,0,0,7,0,4,0,MEMPHIS,MEMPHIS,11,,,,,,,
184751,Stonka Burnside,WR,0,0,,2029,227,,60.5,67.5,05,0,0,1,0,0,0,7,2,1,0,MISS STATE,MISS STATE,10,,,,,,,
184755,Johnnie Daniels,HB,0,0,,2027,227,,59.8,66.3,20,0,0,1,0,0,0,7,0,0,0,MISS STATE,MISS STATE,7,,,,,,,
184756,JJ Harrell,WR,0,0,,2029,227,,60,63.8,04,0,0,1,0,0,0,0,0,1,0,MISS STATE,MISS STATE,1,,,,,,,
184759,Kai McClendon,DI,0,0,,2029,227,,58.7,65.3,D90,0,0,1,0,6,0,0,0,0,0,MISS STATE,MISS STATE,6,,58.7,,,,,
184762,Ashun Shepphard,DI,0,0,,2027,227,,58.7,64,D98,0,0,1,0,6,0,0,0,0,0,MISS STATE,MISS STATE,6,,58.8,,,,,
184767,Luke Work,T,0,0,,2029,227,,61.1,66.7,51,0,0,1,4,0,0,0,0,0,0,MISS STATE,MISS STATE,4,60,,,,,,
184773,Joseph Harper,LB,0,0,,2027,296,,59.2,66.4,D53,0,0,1,0,0,0,9,0,0,0,SO MISS,SO MISS,9,,,,,,,
184776,Jameer Lewis,ED,0,0,,2027,296,,60.5,65,D14,0,0,1,0,4,0,0,0,1,0,SO MISS,SO MISS,5,,59.7,,,,,
184780,Caleb Moore,DI,0,0,,2029,296,,59.5,62.9,D93,0,0,1,0,2,0,0,0,0,0,SO MISS,SO MISS,2,,59.3,,,,,
184783,Jalen Washington,HB,0,0,,2029,296,,60,65.7,24,0,0,1,0,0,0,0,0,2,0,SO MISS,SO MISS,2,,,,,,,
184788,Sekou Kromah,DI,0,0,,2028,306,,61.8,64.7,D58,0,0,1,4,0,0,0,0,2,0,TEMPLE,TEMPLE,6,60,,,,,,
184794,Katin Surprenant,LB,0,0,,2026,306,,73,66,D18,0,0,1,0,0,0,3,6,0,0,TEMPLE,TEMPLE,9,,,,,,,
184800,Myles Davis,S,0,0,,2029,312,,52.9,67.4,D29,0,0,1,0,0,7,5,0,2,0,TEXAS A&M,TEXAS A&M,14,,,,,,,
184806,Tristan Jernigan,LB,0,0,,2029,312,,74.9,68.3,D32,0,0,1,0,0,0,5,0,0,0,TEXAS A&M,TEXAS A&M,5,,,,,,,
184808,Jordan Lockhart,LB,0,0,,2029,312,,74.5,64.9,D45,0,0,1,0,0,0,5,0,0,0,TEXAS A&M,TEXAS A&M,5,,,,,,,
184827,Cael Brezina,LB,0,0,,2029,193,,59.8,61.9,D09,0,0,1,0,4,0,0,0,0,0,IOWA STATE,IOWA STATE,4,,59.8,,,,,
184833,Easton Miller,HB,0,0,,2028,193,,55.4,71.7,25,0,0,1,0,0,7,6,9,9,0,IOWA STATE,IOWA STATE,31,,,,,,,
184855,Jeremiah McClellan,WR,0,0,,2029,264,,60,63.7,11,0,0,1,0,0,1,0,0,0,0,OREGON,OREGON,1,,,,,,,
184859,Ryan Pellum Taylor,WR,0,0,,2030,264,,60.5,65,81,0,0,1,0,0,2,0,0,1,0,OREGON,OREGON,3,,,,,60.3,,
184864,Roger Saleapaga II,TE,0,0,,2029,264,,61.2,67.2,83,0,0,1,0,0,6,0,2,3,0,OREGON,OREGON,11,,,,,,,
184867,Mathias Brown,K,0,0,,2029,285,59.5,60,68.4,S99,0,0,1,0,0,5,0,0,0,0,S JOSE ST,S JOSE ST,5,,,,,,,
184873,Malakai Hoeft,LB,0,0,,2027,285,,58.9,65.1,D24,0,0,1,0,1,0,0,5,0,0,S JOSE ST,S JOSE ST,6,,59.7,,,,,
184876,Nassir Pitters,CB,1,0,,2028,285,,77.3,68,D38,0,0,1,0,1,5,2,0,8,1,S JOSE ST,S JOSE ST,16,,60,,,,,
184878,Jacob Stewart,WR,0,0,,2026,285,,60,64.8,81,0,0,1,0,0,0,1,0,0,0,S JOSE ST,S JOSE ST,1,,,,,,,
184880,Kaleb Beasley,CB,0,0,,2029,307,,61,70.3,D25,0,0,1,0,0,5,4,4,0,0,TENNESSEE,TENNESSEE,13,,,,,,,
184881,Boo Carter,CB,0,0,,2029,307,,61.1,65.4,D23,0,0,1,0,3,1,0,0,4,0,TENNESSEE,TENNESSEE,8,,60,,,60.2,,
184882,Edrees Farooq,S,0,0,,2029,307,,62.2,68.1,D15,0,0,1,0,0,5,4,4,5,0,TENNESSEE,TENNESSEE,18,,,,,,,
184885,Peyton Lewis,HB,0,0,,2029,307,,53.8,72.3,27,1,0,1,0,0,5,4,4,5,0,TENNESSEE,TENNESSEE,18,,,,,,,
184896,Devynn Cromwell,S,0,0,,2026,315,,62.3,68.2,D22,0,0,1,0,9,0,0,0,2,0,TEXAS TECH,TEXAS TECH,11,,60.3,,,,,
184897,Cameron Dickey,HB,0,0,,2029,315,,59.2,66.7,33,0,0,1,0,0,0,2,5,0,0,TEXAS TECH,TEXAS TECH,7,,,,,,,
184902,Micah Hudson,WR,0,0,,2029,315,,60.7,67.9,01,0,0,1,0,0,0,0,0,2,0,TEXAS TECH,TEXAS TECH,2,,,,,,,
184903,Trey Jackson,TE,0,0,,2029,315,,60,64.8,88,0,0,1,0,0,0,1,0,0,0,TEXAS TECH,TEXAS TECH,1,,,,,,,
184911,Tyson Turner,WR,0,0,,2029,315,,60.2,66.2,86,0,0,1,0,0,0,2,0,0,0,TEXAS TECH,TEXAS TECH,2,,,,,,,
184920,Manase Tupou,DI,0,0,,2029,329,,61.1,68.1,D96,0,0,1,0,0,0,7,0,0,0,UTAH ST,UTAH ST,7,,,,,,,
184938,Quentin Reddish,S,0,0,,2029,337,,60.3,70.5,D21,0,0,1,0,0,2,0,4,0,0,VA TECH,VA TECH,6,,,,,,,
184951,Justin Erb,TE,0,0,,2026,351,,55.8,68.1,80,0,0,1,2,0,2,5,8,0,0,WYOMING,WYOMING,17,60,,,,,,
184968,Gary Rutherford,LB,0,0,,2030,351,,60.4,63.3,D26,0,0,1,0,0,2,0,0,0,0,WYOMING,WYOMING,2,,,,,,,
184979,Kwazi Gilmer,WR,0,0,,2029,324,,60.6,65.9,03,0,0,1,0,0,4,6,1,0,0,UCLA,UCLA,11,,,,,,,
186406,Shawn Braxton,S,0,0,,2027,101,,60,62.3,D37,0,0,1,0,0,1,0,0,0,0,AIR FORCE,AIR FORCE,1,,,,,,,
186411,Kyle Chen,S,0,0,,2029,101,,60,86.4,D20,0,0,1,0,3,0,0,0,1,0,AIR FORCE,AIR FORCE,4,,60,,,,,
186417,Alec Falk,G,0,0,,2028,101,,60.3,65.4,75,0,0,1,2,0,0,0,0,0,0,AIR FORCE,AIR FORCE,2,60,,,,,,
186420,Blake Fletcher,LB,0,0,,2028,101,,62.4,84.9,D41,0,0,1,0,3,0,0,0,4,0,AIR FORCE,AIR FORCE,7,,59.8,,,,,
186424,Houston Hendrix,S,0,0,,2028,101,,67.7,66.4,D19,0,0,1,0,0,3,4,0,3,1,AIR FORCE,AIR FORCE,10,,,,,,,
186426,Kemper Hodges,FB,0,0,,2028,101,,60.3,62.7,14,0,0,1,0,0,0,0,4,0,0,AIR FORCE,AIR FORCE,4,,,,,,,
186428,Isaac Hubert,LB,1,0,,2028,101,,67.6,68.5,D30,0,0,1,0,0,2,4,0,3,0,AIR FORCE,AIR FORCE,9,,,,,,,
186430,Devin Jordan,S,0,0,,2027,101,,56.3,69.2,D04,0,0,1,0,0,3,0,2,3,0,AIR FORCE,AIR FORCE,8,,,,,,,
186440,Lukia Rawls Jr.,DI,0,0,,2028,101,,60,64.7,D91,0,0,1,0,2,0,0,0,1,0,AIR FORCE,AIR FORCE,3,,59.3,,,,,
186443,David Santiago,ED,0,0,,2028,101,,63,76.2,D49,0,0,1,0,3,0,0,0,4,0,AIR FORCE,AIR FORCE,7,,60,,,,,
186446,Gage Spencer,T,0,0,,2027,101,,60.1,66.1,63,0,0,1,2,0,0,0,0,0,0,AIR FORCE,AIR FORCE,2,60,,,,,,
186448,TJ Tarascio,G,0,0,,2028,101,,60.5,64.8,58,0,0,1,2,0,0,0,0,0,0,AIR FORCE,AIR FORCE,2,60,,,,,,
186458,Blake Arnoult,LS,0,0,,2025,141,,58.5,63.5,S48,0,0,1,5,0,0,0,5,0,0,COAST CAR,COAST CAR,10,61.6,,66.9,,,,
186462,Zach Cody,CB,0,0,,2029,141,,60.5,65.8,D15,0,0,1,0,1,0,0,0,2,0,COAST CAR,COAST CAR,3,,59.9,,,,,
186463,Mike Cogoni,T,0,0,,2029,141,,61.1,64.1,75,0,0,1,5,0,0,0,0,0,0,COAST CAR,COAST CAR,5,60,,,,,,
186466,Ibrahim Diawara,ED,0,0,,2027,141,,73.8,65.4,D52,0,0,1,0,0,0,5,0,0,0,COAST CAR,COAST CAR,5,,,,,,,
186467,Cohen Fuller,DI,0,0,,2027,141,,59,63.4,D90,0,0,1,0,4,0,0,0,0,0,COAST CAR,COAST CAR,4,,59,,,,,
186470,Jaitlin Hampton,CB,0,0,,2028,141,,60.6,67.6,D03,0,0,1,0,0,0,0,0,2,0,COAST CAR,COAST CAR,2,,,,,,,
186474,Chase Jackson,S,0,0,,2029,141,,29.1,71.6,D26,2,1,1,0,0,5,0,5,2,0,COAST CAR,COAST CAR,12,,,,,,,
186481,Se'Von McDowell,LB,0,0,,2029,141,,63.8,65.7,D19,0,0,1,0,0,5,0,3,0,0,COAST CAR,COAST CAR,8,,,,,,,
186482,Xavier McIntyre,S,0,0,,2029,141,,46.1,66,D23,1,0,1,0,0,5,0,0,2,0,COAST CAR,COAST CAR,7,,,,,,,
186490,Emile Sebafundi,P,0,0,,2027,141,,60,67.3,S97,0,0,1,0,0,0,0,5,0,0,COAST CAR,COAST CAR,5,,,,,,,49.4
186494,Tray Taylor,WR,0,0,,2028,141,,60.2,63,02,0,0,1,0,0,0,7,0,2,0,COAST CAR,COAST CAR,9,,,,58.7,61.9,,
186498,Myles Woods,CB,0,0,,2029,141,,61.1,65.3,D14,0,0,1,0,0,3,0,0,0,0,COAST CAR,COAST CAR,3,,,,,,,
186581,Keondre Williams,ED,0,0,,2025,346,,68,65.7,D18,0,0,1,0,0,6,0,0,2,1,W KENTUCKY,W KENTUCKY,8,,,,,,,
187945,Bryce Robinson,LS,0,0,,2026,200,,74.9,64.3,S69,1,0,1,1,0,0,0,9,0,1,KENNESAW,KENNESAW,10,60,,84.7,,,,
188134,Demetrius Ballard,ED,0,0,,2029,126,,51.2,67.1,D43,0,0,1,0,0,8,0,0,1,0,BUFFALO,BUFFALO,9,,,,,,,
188141,Ronnell Davis,S,0,0,,2029,126,,60,64.3,D22,0,0,1,0,0,0,0,0,1,0,BUFFALO,BUFFALO,1,,,,,,,
188145,Logan Jozwiak,ED,0,0,,2028,126,,60.2,63.1,D93,0,0,1,0,0,0,0,3,0,0,BUFFALO,BUFFALO,3,,,,,,,
188146,John Keough,S,0,0,,2029,126,,46.3,68.9,D16,0,0,1,0,0,8,9,3,1,0,BUFFALO,BUFFALO,21,,,,,,,
188155,Shamar Riser-Pressley,TE,0,0,,2029,126,,51.2,68.5,80,0,0,1,0,0,8,0,0,1,0,BUFFALO,BUFFALO,9,,,,,,,
