playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesFgepDefense,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepOffense,gradesKickReturn,gradesPuntReturn,gradesPunter,gradesLongSnap,gradesKickoffKicker,gradesFgepKicker
199871,Brandon Finney Jr.,CB,0,0,,2030,264,,64.6,69.2,D04,0,0,1,0,0,6,0,0,8,0,OREGON,OREGON,14,,,,,,,
199873,Nasir Wyatt,ED,0,0,,2030,264,,61.9,66.6,D32,0,0,1,0,0,6,0,0,0,0,OREGON,OREGON,6,,,,,,,
199879,Na'eem Offord,CB,0,0,,2030,264,,61.5,67,D14,0,0,1,0,0,8,0,0,0,0,OREGON,OREGON,8,,,,,,,
199882,Dakorien Moore,WR,0,0,,2030,264,,60,63.3,01,0,0,1,0,0,0,0,0,3,0,OREGON,OREGON,3,,,63,,,,
199887,Trey Glasper,CB,0,0,,2030,265,60,60.8,66.3,D19,0,0,1,0,6,0,0,0,0,0,OREGON ST,OREGON ST,6,,,,,,,
199917,Chauncey Chidi,ED,0,0,,2027,281,59.4,59.6,63.7,D48,0,0,1,0,4,0,0,0,0,0,SM HOUSTON,SM HOUSTON,4,,,,,,,
199920,She'Fon Boyd,DI,0,0,,2028,281,59.3,59.4,63.8,D95,0,0,1,0,7,0,0,0,0,0,SM HOUSTON,SM HOUSTON,7,,,,,,,
199923,Jacob Robinson,LB,0,0,,2027,281,60.1,60.7,65,D10,0,0,1,0,5,1,0,0,0,0,SM HOUSTON,SM HOUSTON,6,,,,,,,
199925,Maurice Mathis,CB,0,0,,2027,281,,60.8,68.3,D27,0,0,1,0,0,0,1,0,2,0,SM HOUSTON,SM HOUSTON,3,,,,,,,
199927,Tokyo Gordon,LB,0,0,,2028,281,59.9,61,69.8,D26,0,0,1,0,4,1,0,5,2,0,SM HOUSTON,SM HOUSTON,12,,,,,,,
199928,Tim Burns Jr.,WR,0,0,,2028,281,,60,62.1,80,0,0,1,0,0,0,0,0,1,0,SM HOUSTON,SM HOUSTON,1,,,60,,,,
199929,Cole Worthington,LB,0,0,,2029,281,,57.9,65.6,D50,0,0,1,0,0,0,10,0,0,0,SM HOUSTON,SM HOUSTON,10,,,,,,,
199933,Brody Henderson,ED,0,0,,2030,281,59.7,59.8,62.3,D44,0,0,1,0,8,0,0,0,0,0,SM HOUSTON,SM HOUSTON,8,,,,,,,
199934,Curtis Gerrand,P,0,0,,2030,281,,60.8,69.1,S35,0,0,1,0,0,0,0,11,0,0,SM HOUSTON,SM HOUSTON,11,,,,67.1,,,
199944,Jaquel Holman,S,0,0,,2029,289,,60.1,66.3,D18,0,0,1,0,0,0,7,0,0,0,S CAROLINA,S CAROLINA,7,,59.2,,,,,
199948,Donovan Darden,LB,0,0,,2030,289,,60,65.4,D27,0,0,1,0,0,0,0,0,2,0,S CAROLINA,S CAROLINA,2,,,,,,,
199965,Brenden Anes,LB,0,0,,2030,307,,61.8,69.9,D55,0,0,1,0,0,8,5,2,6,0,TENNESSEE,TENNESSEE,21,,,,,,,
199967,Tre Poteat III,CB,0,0,,2030,307,60,63.7,72.2,D21,0,0,1,0,2,9,0,0,6,0,TENNESSEE,TENNESSEE,17,,,,,,,
199969,Mariyon Dye,ED,0,0,,2030,307,59.5,59.7,63.6,D09,0,0,1,0,3,0,0,0,0,0,TENNESSEE,TENNESSEE,3,,,,,,,
199970,Antoni Ogumoro,G,0,0,,2030,307,,62.4,67.9,55,0,0,1,8,0,0,0,0,0,0,TENNESSEE,TENNESSEE,8,63.4,,,,,,
199972,Jadon Perlotte,LB,0,0,,2030,307,,61,67,D27,0,0,1,0,0,2,0,2,1,0,TENNESSEE,TENNESSEE,5,,,,,,,
199973,Daune Morris,HB,0,0,,2030,307,,60,61.8,19,0,0,1,0,0,0,3,0,0,0,TENNESSEE,TENNESSEE,3,,62.8,,,,,
199975,Sidney Walton,S,0,0,,2030,307,59.9,63.1,69.4,D26,0,0,1,0,3,9,0,3,6,0,TENNESSEE,TENNESSEE,21,,,,,,,
199976,Jaedon Harmon,LB,0,0,,2030,307,59.9,62.4,68.7,D12,0,0,1,0,2,5,5,1,4,0,TENNESSEE,TENNESSEE,17,,,,,,,
199977,Justin Baker,HB,0,0,,2030,307,,63.1,72.2,20,0,0,1,0,0,9,5,3,6,0,TENNESSEE,TENNESSEE,23,,,,,,,
199978,Jack Van Dorselaer,TE,0,0,,2029,307,,61.4,67.7,03,0,0,1,8,0,0,5,3,4,0,TENNESSEE,TENNESSEE,20,60.6,,,,,,
199979,Ty Redmond,CB,0,0,,2030,307,60,60,64.5,D04,0,0,1,0,2,0,0,0,0,0,TENNESSEE,TENNESSEE,2,,,,,,,
199980,Dylan Lewis,S,0,0,,2030,307,,59.7,65.7,D24,0,0,1,0,0,0,0,2,0,0,TENNESSEE,TENNESSEE,2,,,,,,,
199981,Isaiah Campbell,DI,0,0,,2030,307,59.1,59.2,63.2,D47,0,0,1,0,3,0,0,0,0,0,TENNESSEE,TENNESSEE,3,,,,,,,
199982,Christian Gass,ED,0,0,,2030,307,59.7,62.8,66.1,D44,0,0,1,0,1,0,0,0,6,0,TENNESSEE,TENNESSEE,7,,,,,,,
199983,Tim Merritt,CB,0,0,,2030,307,60,60.7,66.6,D25,0,0,1,0,1,0,0,0,2,0,TENNESSEE,TENNESSEE,3,,,,,,,
199986,Ethan Utley,DI,0,0,,2030,307,59.6,59.8,62.4,D17,0,0,1,0,1,0,0,0,0,0,TENNESSEE,TENNESSEE,1,,,,,,,
200004,Devarrick Woods,DI,0,0,,2030,314,,60,64.1,D97,0,0,1,0,0,0,0,0,1,0,TEXAS ST,TEXAS ST,1,,,,,,,
200005,Craig Royal Jr.,CB,0,0,,2028,314,,63.1,71.7,D18,0,0,1,0,0,0,0,0,5,0,TEXAS ST,TEXAS ST,5,,,,,,,
200006,Cordarian Powell,CB,0,0,,2030,314,,60,66,D27,0,0,1,0,0,0,0,0,1,0,TEXAS ST,TEXAS ST,1,,,,,,,
200024,Joe Reddish,CB,0,0,,2028,337,,61.8,71.5,D21,0,0,1,0,0,0,3,2,7,0,VA TECH,VA TECH,12,,,,,,,
200030,Jojo Crim,CB,0,0,,2030,337,,61.3,65.8,D35,0,0,1,0,0,7,0,0,2,0,VA TECH,VA TECH,9,,,,,,,
200032,Knahlij Harrell,CB,0,0,,2029,337,,61.6,65.8,D28,0,0,1,0,0,3,0,0,2,0,VA TECH,VA TECH,5,,,,,,,
200034,Jahmari DeLoatch,CB,0,0,,2030,337,60,60,63.5,D29,0,0,1,0,1,0,0,0,0,0,VA TECH,VA TECH,1,,,,,,,
200040,Keivin Boone-Nelson II,WR,0,0,,2028,347,,59.9,66.9,84,0,0,1,0,0,0,4,2,7,0,W MICHIGAN,W MICHIGAN,13,,,37.1,,,,
200045,Devin Miles,HB,0,0,,2026,347,,60,62,05,0,0,1,0,0,0,4,0,0,0,W MICHIGAN,W MICHIGAN,4,,58.2,,,,,
200049,Brayden Johnson,LB,0,0,,2026,351,60.2,60.5,67.2,D09,0,0,1,0,6,0,1,4,1,0,WYOMING,WYOMING,12,,,,,,,
200066,Kyle Frendt,TE,0,0,,2030,351,,60.8,61.3,83,0,0,1,4,0,0,0,0,0,0,WYOMING,WYOMING,4,60,,,,,,
200072,Tyson Shamsid-Deen,CB,0,0,,2030,351,,60,64.3,D31,0,0,1,0,0,0,0,0,1,0,WYOMING,WYOMING,1,,,,,,,
200073,Deion DeBlanc,WR,0,0,,2030,351,,60,62.1,03,0,0,1,0,0,0,0,0,1,0,WYOMING,WYOMING,1,,,60.3,,,,
200078,Ja'Kayden Ferguson,WR,0,0,,2030,111,,56,69.1,05,0,0,1,0,0,0,4,6,3,0,ARKANSAS,ARKANSAS,13,,,,,,,
200079,Nigel Pringle,CB,0,0,,2030,111,,61.7,67.6,D17,0,0,1,0,0,6,0,0,0,0,ARKANSAS,ARKANSAS,6,,,,,,,
200081,Jeremiah Beck Jr.,TE,0,0,,2028,111,,60,66.6,33,0,0,1,0,0,0,7,0,0,0,ARKANSAS,ARKANSAS,7,,,,,,,
200087,Keshawn Davila,CB,0,0,,2028,111,59.6,60.1,65.9,D21,0,0,1,0,5,0,0,0,0,0,ARKANSAS,ARKANSAS,5,,,,,,,
200092,Scott Starzyk,K,0,0,,2030,111,,60.1,63.5,S80,0,0,1,5,0,0,0,1,0,0,ARKANSAS,ARKANSAS,6,,,,,,,68.2
200097,Markeylin Batton,HB,0,0,,2030,111,,61.8,64.8,25,0,0,1,0,0,6,0,0,0,0,ARKANSAS,ARKANSAS,6,,,,,,,
200100,Blake Cherry,G,0,0,,2030,111,,60.9,61.9,70,0,0,1,5,0,0,0,0,0,0,ARKANSAS,ARKANSAS,5,60,,,,,,
200103,Bo Onu,S,0,0,,2030,118,,60.7,67.5,D21,0,0,1,0,0,5,5,0,0,0,BAYLOR,BAYLOR,10,,,,,,,
200112,Rhett Armstrong,K,0,0,,2030,118,,60,68.4,S98,0,0,1,0,0,5,0,0,0,0,BAYLOR,BAYLOR,5,,,,,,69.9,
200120,Ty Jackson,LB,0,0,,2030,163,,60,62.5,D07,0,0,1,0,0,0,0,0,1,0,FLORIDA,FLORIDA,1,,,,,,,
200125,Vernell Brown III,WR,0,0,,2030,163,,60.3,63.9,08,0,0,1,0,0,0,6,0,4,0,FLORIDA,FLORIDA,10,,57.7,61.6,,,,
200134,Lagonza Hayward,S,0,0,,2030,163,,58.2,66.8,D02,0,0,1,0,0,2,6,0,1,0,FLORIDA,FLORIDA,9,,,,,,,
200135,Jayden Woods,ED,0,0,,2030,163,60,62.2,66.7,D15,0,0,1,0,4,0,0,0,4,0,FLORIDA,FLORIDA,8,,,,,,,
200153,Joshua Moore,WR,0,0,,2030,220,,60.1,63.5,03,0,0,1,0,0,0,2,0,0,0,MIAMI FL,MIAMI FL,2,,,,,,,
200155,Malachi Toney,WR,0,0,,2030,220,,60,64.3,10,0,0,1,0,0,0,0,0,7,0,MIAMI FL,MIAMI FL,7,,,63.4,,,,
200159,Herbert Scroggins III,ED,0,0,,2030,220,,60,63.5,D35,0,0,1,0,0,0,0,0,1,0,MIAMI FL,MIAMI FL,1,,,,,,,
200164,Kellen Wiley Jr.,LB,0,0,,2030,220,,62.4,66.5,D30,0,0,1,0,0,6,0,0,1,0,MIAMI FL,MIAMI FL,7,,,,,,,
200212,Owen Simpson,K,0,0,,2030,321,,60,68.4,S35,0,0,1,0,0,5,0,0,0,0,UAB,UAB,5,,,,,,73.4,
200217,Elijah Lagg,TE,0,0,,2028,321,,60.7,67.5,17,0,0,1,4,0,0,9,1,0,0,UAB,UAB,14,60,,,,,,
200229,Ty Olsen,WR,0,0,,2030,329,,63.8,71.8,15,0,0,1,0,0,0,0,0,6,0,UTAH ST,UTAH ST,6,,,,,,,
200233,Luke Durfey,LB,0,0,,2030,329,,67.4,67.2,D33,0,0,1,0,0,8,2,0,0,1,UTAH ST,UTAH ST,10,,,,,,,
200240,Charger Doty,S,0,0,,2030,329,,60,65.4,D32,0,0,1,0,0,0,0,0,2,0,UTAH ST,UTAH ST,2,,,,,,,
200241,Mataira Brown,LB,0,0,,2029,329,60,39.4,65,D17,0,0,1,0,1,8,0,0,1,0,UTAH ST,UTAH ST,10,,,,,,,
200243,Kache Kaio,TE,0,0,,2029,329,,61.3,60.6,18,0,0,1,6,0,0,0,0,0,0,UTAH ST,UTAH ST,6,60,,,,,,
200251,Chris Joe,LB,0,0,,2030,329,,61.1,64.2,D25,0,0,1,0,0,3,0,0,0,0,UTAH ST,UTAH ST,3,,,,,,,
200257,Zachary Robbins,P,0,0,,2030,329,,60,69.8,S90,0,0,1,0,0,8,0,0,0,0,UTAH ST,UTAH ST,8,,,,,,71.7,
200260,Dakota Howell,LB,0,0,,2030,329,,64.2,69.2,D31,0,0,1,0,0,8,2,0,6,0,UTAH ST,UTAH ST,16,,,,,,,
200263,Vanzale Hinton,S,0,0,,2030,333,,67.9,67.9,D33,0,0,1,0,0,9,0,0,6,1,VANDERBILT,VANDERBILT,15,,,,,,,
200264,Carson Lawrence,S,0,0,,2030,333,,49.7,27.6,D23,0,1,1,0,0,7,0,0,6,0,VANDERBILT,VANDERBILT,13,,,,,,,
200265,Cayden Daniels,CB,0,0,,2030,333,59.9,61.4,67.1,D26,0,0,1,0,1,4,0,0,3,0,VANDERBILT,VANDERBILT,8,,,,,,,
200270,Corey Costner,CB,0,0,,2029,335,60,64.1,66.5,D18,0,0,1,0,1,9,0,2,0,0,VIRGINIA,VIRGINIA,12,,,,,,,
200278,Montino Williams,S,0,0,,2030,335,,62.4,70.8,D31,0,0,1,0,0,3,0,2,3,0,VIRGINIA,VIRGINIA,8,,,,,,,
200281,Josiah Persinger,CB,0,0,,2030,335,59.9,60,63.5,D33,0,0,1,0,1,0,0,0,0,0,VIRGINIA,VIRGINIA,1,,,,,,,
200282,Isaiah Robinson,WR,0,0,,2029,335,,61.1,65.3,84,0,0,1,0,0,3,0,0,0,0,VIRGINIA,VIRGINIA,3,,,,,,,
200294,Kwon McGinney,DI,0,0,,2028,174,59.1,59.2,62.7,D95,0,0,1,0,2,0,0,0,0,0,GA SOUTHRN,GA SOUTHRN,2,,,,,,,
200305,Amory Hills,G,0,0,,2030,215,,61.7,66.8,77,0,0,1,5,0,0,0,0,0,0,MARYLAND,MARYLAND,5,60.3,,,,,,
200306,Zahir Mathis,ED,0,0,,2030,215,91.1,92.6,65.2,D09,0,0,1,0,4,0,0,0,3,0,MARYLAND,MARYLAND,7,,,,,,,
200309,Jayden Shipps,CB,1,0,,2030,215,60,66.8,66.9,D12,0,0,1,0,1,5,2,0,4,0,MARYLAND,MARYLAND,12,,,,,,,
200310,JT Taggart,TE,0,0,,2030,215,,63,68,85,0,0,1,5,0,0,3,0,4,0,MARYLAND,MARYLAND,12,60,,,,,,
200315,Zak Yamauchi,G,0,0,,2029,300,,60.4,62.5,68,0,0,1,3,0,0,0,0,0,0,STANFORD,STANFORD,3,60,,,,,,
200323,Liam Thorpe,WR,0,0,,2030,300,,60,62.8,13,0,0,1,0,0,0,0,0,2,0,STANFORD,STANFORD,2,,,61,,,,
200326,Emeka Ugorji,G,0,0,,2030,300,,61,61.8,71,0,0,1,3,0,0,0,0,0,0,STANFORD,STANFORD,3,60,,,,,,
200343,Dallas Golden,CB,0,0,,2030,258,,61.2,68.2,D14,0,0,1,0,0,0,0,0,5,0,NOTRE DAME,NOTRE DAME,5,,,,,,,
200344,Erik Schmidt,K,0,0,,2030,258,,60.9,68.7,S18,0,0,1,9,0,9,0,0,0,0,NOTRE DAME,NOTRE DAME,18,,,,,,70.4,59.6
200345,Mark Zackery IV,CB,0,0,,2030,258,60,60.1,62.2,D24,0,0,1,0,6,0,0,0,0,0,NOTRE DAME,NOTRE DAME,6,,,,,,,
200360,Tre Richardson,WR,0,0,,2028,333,,59.8,62.2,06,0,0,1,0,0,0,5,0,0,0,VANDERBILT,VANDERBILT,5,,62.8,,,,,
203958,Tairan Davis Jr.,S,0,0,,2030,102,,62.8,69.5,D29,0,0,1,0,0,10,2,0,7,0,AKRON,AKRON,19,,,,,,,
203959,Kenneth McManus IV,G,0,0,,2030,102,,62.5,68.1,53,0,0,1,9,0,0,0,0,0,0,AKRON,AKRON,9,64.2,,,,,,
203968,Duke Smith,WR,0,0,,2030,115,,61.1,66.7,10,0,0,1,0,0,4,0,0,0,0,AUBURN,AUBURN,4,,,,,,,
203971,Omar Mabson II,HB,0,0,,2030,115,,59.8,66.1,29,0,0,1,0,0,0,6,0,0,0,AUBURN,AUBURN,6,,,,,,,
203972,Jourdin Crawford,DI,0,0,,2030,115,59.5,59.6,63.2,D95,0,0,1,0,3,0,0,0,0,0,AUBURN,AUBURN,3,,,,,,,
203982,Syncere Brackett-Lambey,LB,0,0,,2030,120,,61.6,66.9,D44,0,0,1,0,0,8,6,0,1,0,BOISE ST,BOISE ST,15,,,,,,,
204005,Andrew Pellicciotta,S,0,0,,2030,154,59.9,57.2,67.7,D35,0,0,1,0,2,8,0,0,0,1,DUKE,DUKE,10,,,,,,,
204024,Niko Baumgartner,LB,0,0,,2030,169,,62.9,67.6,D48,0,0,1,0,0,6,0,0,4,0,FRESNO ST,FRESNO ST,10,,,,,,,
204026,Harold Duvall,WR,0,0,,2030,169,,60,63,19,0,0,1,0,0,0,1,0,0,0,FRESNO ST,FRESNO ST,1,,,,,,,
204031,Tyger Canales,CB,0,0,,2030,169,,68.7,68.9,D32,0,0,1,0,0,0,0,0,4,0,FRESNO ST,FRESNO ST,4,,,,,,,
204034,Billy Gowers,P,0,0,,2030,180,,60,67.3,S19,0,0,1,0,0,0,0,4,0,0,HAWAII,HAWAII,4,,,,69.4,,,
204044,Jordan Lynch,DI,0,0,,2030,180,58.8,58.8,64.1,D97,0,0,1,0,6,0,0,0,0,0,HAWAII,HAWAII,6,,,,,,,
204046,Qwyn Williams,DI,0,0,,2026,180,58.3,58.5,64.7,D99,0,0,1,0,6,0,0,0,1,0,HAWAII,HAWAII,7,,,,,,,
204113,Brent Gordon Jr.,CB,0,0,,2030,207,59.8,60.9,67.8,D11,0,0,1,0,7,0,0,0,4,0,LA LAFAYET,LA LAFAYET,11,,,,,,,
204118,Brek Schultz,K,0,0,,2030,207,,60,67.8,S34,0,0,1,0,0,4,0,0,0,0,LA LAFAYET,LA LAFAYET,4,,,,,,64.1,
204139,Benny Patterson III,ED,0,0,,2030,222,,62,65.1,D93,0,0,1,0,0,7,0,0,0,0,MICHIGAN,MICHIGAN,7,,,,,,,
204141,Jayden Sanders,CB,0,0,,2030,222,60.1,60.9,66.3,D27,0,0,1,0,6,1,0,0,0,0,MICHIGAN,MICHIGAN,7,,,,,,,
204144,Elijah Dotson,CB,0,0,,2030,222,60,61.4,65.3,D22,0,0,1,0,2,7,0,0,0,0,MICHIGAN,MICHIGAN,9,,,,,,,
204145,Nate Marshall,ED,0,0,,2030,222,,60,63.4,D94,0,0,1,0,0,1,0,0,0,0,MICHIGAN,MICHIGAN,1,,,,,,,
204175,LaCorian Hodge,LB,0,0,,2030,248,,68.1,64.8,D35,0,0,1,0,0,6,0,0,0,1,NC STATE,NC STATE,6,,,,,,,
204176,Ke'Von Carter,ED,0,0,,2030,248,,69.2,68.3,D42,0,0,1,0,0,6,0,0,4,1,NC STATE,NC STATE,10,,,,,,,
204197,Cam Abshire,WR,0,0,,2028,262,,62.4,68.7,14,0,0,1,0,0,0,6,0,4,0,OKLA STATE,OKLA STATE,10,,,,,,,
204235,Tobi Haastrup,ED,0,0,,2030,264,,60.4,62.9,D19,0,0,1,0,0,2,0,0,0,0,OREGON,OREGON,2,,,,,,,
204274,Ty Thames,ED,0,0,,2030,275,,61.8,66.5,D47,0,0,1,0,0,5,5,0,2,0,RICE,RICE,12,,,,,,,
204282,Ahran Ogbor,S,0,0,,2030,275,,60.1,68.7,D36,0,0,1,0,0,0,0,6,2,0,RICE,RICE,8,,,,,,,
204295,Daunte Bacheyie,WR,0,0,,2030,304,,76.7,67.6,19,0,0,1,0,0,0,0,6,0,1,SYRACUSE,SYRACUSE,6,,,,,,,
204299,Tylik Hill,HB,0,0,,2030,304,,60,62,39,0,0,1,0,0,0,4,0,0,0,SYRACUSE,SYRACUSE,4,,58.4,,,,,
204303,Trey Dudley,LB,0,0,,2030,304,,60.6,68.8,D42,0,0,1,0,0,0,4,0,0,0,SYRACUSE,SYRACUSE,4,,,,,,,
204310,Darien Williams,WR,0,0,,2030,304,,60.1,64.6,07,0,0,1,0,0,0,0,0,2,0,SYRACUSE,SYRACUSE,2,,,,,,,
204312,Ziyyon Bredell,S,0,0,,2030,304,,60,64.3,D25,0,0,1,0,0,0,0,0,1,0,SYRACUSE,SYRACUSE,1,,,,,,,
204315,Quante Gillians,ED,0,0,,2030,304,,60,64.7,D90,0,0,1,0,0,0,0,0,1,0,SYRACUSE,SYRACUSE,1,,,,,,,
204316,Gabe Daniels,WR,0,0,,2030,304,,73.3,67.1,17,0,0,1,0,0,7,4,0,1,0,SYRACUSE,SYRACUSE,12,,,,,,,
204356,Tristian Gentry,WR,0,0,,2030,315,,60,64.1,21,0,0,1,0,0,0,0,0,6,0,TEXAS TECH,TEXAS TECH,6,,,63.8,,,,
204360,Chris Gacayan II,TE,0,0,,2028,320,,60.7,64.4,82,0,0,1,6,0,0,4,0,0,0,TULSA,TULSA,10,60,,,,,,
204367,Sam Stone,LB,0,0,,2030,320,,61.7,64.2,D25,0,0,1,0,0,5,0,0,0,0,TULSA,TULSA,5,,,,,,,
204377,Owen Spell,T,0,0,,2028,323,59.8,61.3,62.6,61,0,0,1,7,1,0,0,0,0,0,UCF,UCF,8,60,,,,,,
204391,Donnell Johnson III,LB,0,0,,2028,323,59.9,60.3,63.5,D49,0,0,1,0,1,0,0,2,1,0,UCF,UCF,4,,,,,,,
204394,Logan Christensen,S,0,0,,2030,325,,56.6,68,D28,0,0,1,0,0,8,7,2,1,0,UNLV,UNLV,18,,,,,,,
204408,Pupu Sepulona,DI,0,0,,2030,328,59.6,60.2,64.3,D45,0,0,1,0,1,0,0,0,1,0,UTAH,UTAH,2,,,,,,,
204436,Jaffer Murphy,K,0,0,,2026,331,,60,67.8,S99,0,0,1,0,0,4,0,0,0,0,UTSA,UTSA,4,,,,,,71.5,
204471,Kaleb Burns,LB,0,0,,2030,118,60,49.1,65,D41,1,0,1,0,1,5,0,2,0,0,BAYLOR,BAYLOR,8,,,,,,,
204480,Myles Johnson,LB,0,0,,2030,163,,61.2,65.2,D44,0,0,1,0,0,2,0,0,1,0,FLORIDA,FLORIDA,3,,,,,,,
204481,Jeramiah McCloud,DI,0,0,,2030,163,,60.5,67.9,D91,0,0,1,0,0,0,0,0,2,0,FLORIDA,FLORIDA,2,,,,,,,
204484,Muizz Tounkara,WR,0,0,,2029,163,,61.2,69,14,0,0,1,0,0,0,6,0,1,0,FLORIDA,FLORIDA,7,,,,,,,
204493,J'Vari Flowers,CB,0,0,,2030,163,,42.5,63.7,D06,1,0,1,0,0,2,0,0,0,0,FLORIDA,FLORIDA,2,,,,,,,
204499,Silas Hall,LS,0,0,,2030,211,,63.6,62.1,S43,0,0,1,9,0,0,0,0,0,0,LSU,LSU,9,67.5,,,,71.1,,
204504,Bryce Fitzgerald,S,0,0,,2030,220,60,61.1,64.9,D13,0,0,1,0,1,6,0,0,1,0,MIAMI FL,MIAMI FL,8,,,,,,,
204620,Matt McKenzie,P,0,0,,2027,110,,60,64,S34,0,0,1,0,0,0,0,1,0,0,ARIZONA ST,ARIZONA ST,1,,,,60,,,
204633,Joe Drew,S,0,0,,2030,113,,62.4,69.8,D38,0,0,1,0,0,4,0,0,2,0,ARK STATE,ARK STATE,6,,,,,,,
204643,Malekhi Weedon,S,0,0,,2030,113,59.9,47.9,63.7,D18,0,0,1,0,1,4,0,0,1,0,ARK STATE,ARK STATE,6,,,,,,,
204645,Marquis Williams,CB,0,0,,2030,113,,66.3,66.7,D34,0,0,1,0,0,4,5,1,1,1,ARK STATE,ARK STATE,11,,,,,,,
204649,Ryan Reese,DI,0,0,,2030,113,59.3,60,64.2,D54,0,0,1,0,2,0,0,0,1,0,ARK STATE,ARK STATE,3,,,,,,,
204698,Jaquavious Moss,LB,0,0,,2030,114,,66.5,70.7,D19,0,0,1,0,0,7,7,0,0,0,ARMY,ARMY,14,,,,,,,
204699,Zane Tallman,CB,0,0,,2030,114,,61.1,64.2,D16,0,0,1,0,0,4,0,0,0,0,ARMY,ARMY,4,,,,,,,
204706,Nathan Adejokun,CB,0,0,,2030,114,,60.3,66.2,D04,0,0,1,0,0,2,0,0,0,0,ARMY,ARMY,2,,,,,,,
204714,Bryson Banks,LB,0,0,,2030,114,,65.1,71.7,D48,0,0,1,0,0,7,0,0,0,0,ARMY,ARMY,7,,,,,,,
204720,Tate Hoover,TE,0,0,,2028,117,,64.7,67.9,84,0,0,1,0,0,3,6,0,0,1,BALL ST,BALL ST,9,,,,,,,
204727,Mikeah Webster,LB,0,0,,2030,117,60,60,61.2,D25,0,0,1,0,1,0,0,0,0,0,BALL ST,BALL ST,1,,,,,,,
204749,Dominique Maiava,G,0,0,,2027,134,,62.1,62.3,52,0,0,1,7,0,0,0,0,0,0,C MICHIGAN,C MICHIGAN,7,63.1,,,,,,
204750,Collin Payne,WR,0,0,,2028,134,,29.8,24.5,86,0,1,1,0,0,0,3,0,0,0,C MICHIGAN,C MICHIGAN,3,,,,,,,
204752,Henry Dryden,TE,0,0,,2026,134,,61.4,62.1,88,0,0,1,7,0,0,0,0,0,0,C MICHIGAN,C MICHIGAN,7,60,,,,,,
204753,Daniel Viramontes,DI,0,0,,2028,134,,60,64.1,D91,0,0,1,0,0,0,0,0,1,0,C MICHIGAN,C MICHIGAN,1,,,,,,,
204754,Joey VanWetzinga,DI,0,0,,2030,134,59.3,60.5,65.5,D95,0,0,1,0,2,0,0,0,2,0,C MICHIGAN,C MICHIGAN,4,,,,,,,
204775,Breyahn Townsend,HB,0,0,,2028,141,,59.9,65.7,25,0,0,1,0,0,0,5,0,0,0,COAST CAR,COAST CAR,5,,,,,,,
204776,Jacob Robinson,S,0,0,,2026,141,,62,68.9,D22,0,0,1,0,0,7,5,1,2,0,COAST CAR,COAST CAR,15,,,,,,,
204777,Johnathan Ashley,T,0,0,,2028,141,,61.2,63.1,77,0,0,1,6,0,0,0,0,0,0,COAST CAR,COAST CAR,6,60,,,,,,
204782,Philippe Laforge,K,0,0,,2030,141,,60,69.4,S41,0,0,1,0,0,7,0,0,0,0,COAST CAR,COAST CAR,7,,,,,,73.2,
204790,Jeremy Naborne-Owens,ED,0,0,,2027,144,60.1,61.5,65.2,D11,0,0,1,0,3,4,0,0,0,0,COLO STATE,COLO STATE,7,,,,,,,
204793,Elijah Brown,CB,0,0,,2029,144,60,62.9,67.4,D06,0,0,1,0,2,0,0,0,5,0,COLO STATE,COLO STATE,7,,,,,,,
204827,Scott Moore,TE,0,0,,2030,151,,61.9,66.3,40,0,0,1,6,0,0,4,0,2,0,DELAWARE,DELAWARE,12,60,,,,,,
204829,Maddox Sills,TE,0,0,,2030,151,,62.8,61.8,49,0,0,1,6,0,0,0,0,0,0,DELAWARE,DELAWARE,6,63.4,,,,70.1,,
204831,Brandon Gorham,ED,0,0,,2030,151,,60,64.7,D31,0,0,1,0,0,0,0,0,1,0,DELAWARE,DELAWARE,1,,,,,,,
204835,Nasir Eatmon,CB,0,0,,2030,151,,67.8,64.3,D36,0,0,1,0,0,7,0,0,0,1,DELAWARE,DELAWARE,7,,,,,,,
204837,Noah Jefferson,S,1,0,,2030,151,,68.3,70,D16,0,0,1,0,0,7,4,0,2,0,DELAWARE,DELAWARE,13,,,,,,,
204840,Jamarion Kolagbodi,CB,0,0,,2030,151,,61.9,70.3,D18,0,0,1,0,0,7,4,1,3,0,DELAWARE,DELAWARE,15,,,,,,,
204851,Joshua Long,TE,0,0,,2029,160,,61.3,60.7,87,0,0,1,7,0,0,0,1,0,0,E MICHIGAN,E MICHIGAN,8,60,,,,,,
204872,Coby Owens,LB,0,0,,2029,175,59.7,59.7,65.3,D20,0,0,1,0,7,3,0,6,0,0,GA STATE,GA STATE,16,,,,,,,
204876,Jaden Roper,DI,0,0,,2029,175,59.7,60,61.8,D98,0,0,1,0,1,0,0,0,0,0,GA STATE,GA STATE,1,,,,,,,
204877,Jeff Burton,G,0,0,,2027,175,,61.1,65.7,62,0,0,1,3,0,0,0,0,0,0,GA STATE,GA STATE,3,60,,,,,,
